place_id,place_name,address,r_library,r_kidcafe,r_play,r_park,r_house
3101,사당솔밭도서관,서울특별시 동작구 솔밭로 86,1,0,0,0,0
3102,서울특별시교육청동작도서관,서울특별시 동작구 장승배기로 94,1,0,0,0,0
3103,신대방누리도서관,서울특별시 동작구 신대방1다길 19(신대방동 686-78),1,0,0,0,0
3104,약수도서관,서울특별시 동작구 양녕로22바길 64(상도동),1,0,0,0,0
3105,마포구립서강도서관,서울특별시 마포구 독막로 165,1,0,0,0,0
3106,마포중앙도서관,서울특별시 마포구 성산로 128(성산동),1,0,0,0,0
3107,마포푸르메어린이도서관,서울특별시 마포구 월드컵북로 494 푸르메재단 넥슨어린이재활병원 1층,1,0,0,0,0
3108,서울특별시교육청마포평생학습관,서울특별시 마포구 홍익로2길 16,1,0,0,0,0
3109,서울특별시교육청마포평생학습관아현분관,서울특별시 마포구 마포대로 224,1,0,0,0,0
3110,소금나루도서관,서울특별시 숭문길 72,1,0,0,0,0
3111,남가좌새롬어린이도서관,서울특별시 서대문구 증가로10길 16-15,1,0,0,0,0
3112,서대문구립이진아기념도서관,서울특별시 서대문구 독립문공원길 80,1,0,0,0,0
3113,서울특별시교육청서대문도서관,서울특별시 서대문구 모래내로 412,1,0,0,0,0
3114,홍은도담도서관,서울특별시 서대문구 홍은중앙로 129,1,0,0,0,0
3115,방배도서관,서울특별시 서초구 방배로 40,1,0,0,0,0
3116,서이도서관,서울특별시 서초구 서초대로70길 51,1,0,0,0,0
3117,서초구립내곡도서관,서울특별시 서초구 청계산로7길 9-20,1,0,0,0,0
3118,서초구립반포도서관,서울특별시 서초구 고무래로 34,1,0,0,0,0
3119,서초구립방배숲환경도서관,서울특별시 서초구 서초대로 160-7 방배동,1,0,0,0,0
3120,서초구립양재도서관,서울특별시 서초구 양재천로 33,1,0,0,0,0
3121,서초그림책도서관,서울특별시 서초구 명달로 150,1,0,0,0,0
3122,서초청소년도서관,서울특별시 서초구 효령로77길 37,1,0,0,0,0
3123,잠원도서관,서울특별시 서초구 나루터로 38,1,0,0,0,0
3124,성동구립금호도서관,서울특별시 성동구 난계로 20,1,0,0,0,0
3125,성동구립도서관,서울특별시 성동구 고산자로10길 9,1,0,0,0,0
3126,성동구립무지개도서관,서울특별시 성동구 고산자로 270,1,0,0,0,0
3127,성동구립성수도서관,서울특별시 성동구 뚝섬로1길 43,1,0,0,0,0
3128,성동구립숲속도서관,서울특별시 성동구 매봉길 49-29,1,0,0,0,0
3129,성동구립용답도서관,서울특별시 성동구 용답중앙3길 10,1,0,0,0,0
3130,성동구립청계도서관,서울특별시 성동구 마장로 141,1,0,0,0,0
3131,글빛도서관,서울특별시 성북구 길음로7길 20,1,0,0,0,0
3132,달빛마루도서관,서울특별시 성북구 종암로 167 104동 2층,1,0,0,0,0
3133,석관동미리내도서관,서울특별시 성북구 한천로66길 203,1,0,0,0,0
3134,성북길빛도서관,서울특별시 성북구 숭인로8길 52,1,0,0,0,0
3135,성북정보도서관,서울특별시 성북구 화랑로18자길 13,1,0,0,0,0
3136,아리랑도서관,서울특별시 성북구 아리랑로 82,1,0,0,0,0
3137,아리랑어린이도서관,서울특별시 성북구 아리랑로 75,1,0,0,0,0
3138,월곡꿈그림도서관,서울특별시 성북구 화랑로13길 17 월곡꿈그림도서관,1,0,0,0,0
3139,장위행복누림도서관,서울특별시 성북구 장위로21다길53,1,0,0,0,0
3140,정릉도서관,서울특별시 성북구 정릉로 242,1,0,0,0,0
3141,종암동새날도서관,서울특별시 성북구 종암로 98-8,1,0,0,0,0
3142,청수도서관,서울특별시 성북구 보국문로16가길 20,1,0,0,0,0
3143,해오름도서관,서울특별시 성북구 성북로4길 52,1,0,0,0,0
3144,가락몰도서관,서울특별시 송파구 양재대로 932 서울특별시농수산식품공사 가락몰 업무동 4층,1,0,0,0,0
3145,거마도서관,서울특별시 송파구 거마로2길19,1,0,0,0,0
3146,돌마리도서관,서울특별시 송파구 백제고분로 37길 16,1,0,0,0,0
3147,서울특별시교육청송파도서관,서울특별시 송파구 동남로 263,1,0,0,0,0
3148,소나무언덕2호도서관,서울특별시 송파구 석촌호수로 155 잠실3동 자치회관 2관 2층,1,0,0,0,0
3149,소나무언덕3호도서관,서울특별시 송파구 성내천로 319 4층,1,0,0,0,0
3150,소나무언덕잠실본동도서관,"서울특별시 송파구 탄천동로 205 (잠실빗물펌프장 관사동 1,2층)",1,0,0,0,0
3151,송파글마루도서관,서울특별시 송파구 충민로 120,1,0,0,0,0
3152,송파어린이도서관,서울특별시 송파구 올림픽로 105 (잠실동 19-6),1,0,0,0,0
3153,송파어린이영어도서관,서울특별시 송파구 오금로 1(신천동) 신천빗물펌프장 4~5층,1,0,0,0,0
3154,송파위례도서관,"서울특별시 송파구 장지동 위례광장로 210 위례동복합청사 4, 5층",1,0,0,0,0
3155,지샘터올림픽공원도서관,서울특별시 송파구 올림픽로 424(방이동) 스포츠비즈홀 1층,1,0,0,0,0
3156,갈산도서관,서울특별시 양천구 목동남로4길 48-6,1,0,0,0,0
3157,개울건강도서관,서울특별시 양천구 중앙로52길 56,1,0,0,0,0
3158,목마교육도서관,서울특별시 양천구 목동서로 41 목5동주민센터,1,0,0,0,0
3159,미감도서관,서울특별시 양천구 목동중앙남로 57-10(목동) 목사랑시장고객주차장 및 공유센터 3층,1,0,0,0,0
3160,방아다리문학도서관,서울특별시 양천구 화곡로4길 10,1,0,0,0,0
3161,서울특별시교육청양천도서관,서울특별시 양천구 목동서로 113,1,0,0,0,0
3162,신월음악도서관,서울특별시 양천구 오목로5길 34,1,0,0,0,0
3163,양천중앙도서관,서울특별시 양천구 신정로7길 81,1,0,0,0,0
3164,영어특성화도서관,서울특별시 양천구 목동동로 81 해누리타운 7층 양천영어도서관 및 영어체험센터,1,0,0,0,0
3165,해맞이역사도서관,서울특별시 양천구 지양로 37,1,0,0,0,0
3166,대림도서관,서울특별시 영등포구 도신로 27,1,0,0,0,0
3167,문래도서관,서울특별시 영등포구 문래로20길 49,1,0,0,0,0
3168,서울특별시교육청영등포평생학습관,서울특별시 영등포구 버드나루로15길 10,1,0,0,0,0
3169,선유도서관,서울특별시 영등포구 선유로43가길 10-8,1,0,0,0,0
3170,여의샛강도서관,서울특별시 영등포구 여의대로 24 전국경제인연합회 후생복지동,1,0,0,0,0
3171,영등포생각공장도서관,서울특별시 영등포구 문래북로 105 영등포구어울림센터 지상1~3층,1,0,0,0,0
3172,서울특별시교육청남산도서관,서울특별시 용산구 소월로 109,1,0,0,0,0
3173,서울특별시교육청용산도서관,서울특별시 용산구 두텁바위로 160,1,0,0,0,0
3174,용산꿈나무도서관,"서울특별시 용산구 백범로329(원효로1가, 꿈나무타운) 3층",1,0,0,0,0
3175,청파도서관,서울특별시 용산구 청파로93길 27(서계동) 1층,1,0,0,0,0
3176,구산동도서관마을,서울특별시 은평구 연서로 13길 29-23,1,0,0,0,0
3177,내를건너서숲으로도서관,서울특별시 은평구 증산로17길 50,1,0,0,0,0
3178,상림도서관,서울특별시 은평구 진관4로 48-25 공원관리사무실 내,1,0,0,0,0
3179,은뜨락도서관,서울특별시 은평구 통일로 972,1,0,0,0,0
3180,은평구립도서관,서울특별시 은평구 통일로78가길 13-84,1,0,0,0,0
3181,은평뉴타운도서관,서울특별시 은평구 진관2로 111-51,1,0,0,0,0
3182,응암정보도서관,"서울특별시 은평구 가좌로 179, 2층~3층",1,0,0,0,0
3183,증산정보도서관,서울특별시 은평구 증산로5길 6,1,0,0,0,0
3184,4.19혁명기념도서관,서울특별시 종로구 새문안로 17,1,0,0,0,0
3185,라이브러리피치,"서울특별시 종로구 대학로10길 8 (동숭동), 리브랩 B1-2층",1,0,0,0,0
3186,서울특별시교육청어린이도서관,서울특별시 종로구 사직로9길 7,1,0,0,0,0
3187,서울특별시교육청정독도서관,서울특별시 종로구 북촌로5길 48,1,0,0,0,0
3188,서울특별시교육청종로도서관,서울특별시 종로구 사직로9길 15-14,1,0,0,0,0
3189,아름꿈도서관,서울특별시 종로구 종로58가길 19,1,0,0,0,0
3190,어린이청소년 국학도서관,서울특별시 종로구 명륜길 26,1,0,0,0,0
3191,제3의시간,"서울특별시 종로구 대학로10길 8 (동숭동), 리브랩 3-5층",1,0,0,0,0
3192,청운문학도서관,서울특별시 종로구 자하문로36길 40,1,0,0,0,0
3193,가온도서관,서울특별시 중구 동호로14길 18,1,0,0,0,0
3194,남산타운어린이도서관,서울특별시 중구 다산로 32,1,0,0,0,0
3195,다산성곽도서관,서울특별시 중구 동호로17길 173,1,0,0,0,0
3196,손기정문화도서관,서울특별시 중구 손기정로 101-3,1,0,0,0,0
3197,손기정어린이도서관,서울특별시 중구 손기정로 101,1,0,0,0,0
3198,신당누리도서관,서울특별시 중구 다산로 33길 3 1층 ,1,0,0,0,0
3199,어울림도서관,서울특별시 중구 다산로38길 66-35,1,0,0,0,0
3200,한국학생공공도서관대학문화원(구한국학생도서관),서울특별시 중구 동호로27길 30,1,0,0,0,0
3201,양원숲속도서관,서울특별시 중랑구 송림길 172(망우동),1,0,0,0,0
3202,중랑구립면목정보도서관,서울특별시 중랑구 면목로 397(면목동),1,0,0,0,0
3203,중랑구립정보도서관,서울특별시 중랑구 신내로15길 197(묵동),1,0,0,0,0
3204,중랑상봉도서관,서울특별시 중랑구 동일로114길 10(상봉동),1,0,0,0,0
3205,중랑숲어린이도서관,서울특별시 중랑구 망우로73길 46-1(망우동),1,0,0,0,0
3206,BIBLIOTECA,서울특별시 강남구 도산대로 25길 15-4 1층,1,0,0,0,0
3207,LH강남3단지작은도서관,서울특별시 강남구 자곡로3길 22 ,1,0,0,0,0
3208,신일도서관,서울특별시 중랑구 상봉로20길 77 신일교회 1층,1,0,0,0,0
3209,休+밤토리SH작은도서관,"서울특별시 강남구 밤고개로26길 50(율현동, 강남한신휴플러스6단지)",1,0,0,0,0
3210,꿈마을도서관,서울특별시 관악구 중앙2길 16 2층,1,0,0,0,0
3211,중곡교회작은도서관,서울특별시 광진구 긴고랑로 36길 56 중곡교회 지층 지하1층,1,0,0,0,0
3212,큐브북카페,"서울특별시 구로구 경인로 662, B동 30층 (디큐브시티) ",1,0,0,0,0
3213,와서작은도서관,서울특별시 벚꽃로56길 62 B01,1,0,0,0,0
3214,강남데시앙파크작은도서관,서울특별시 강남구 헌릉로590길 63 데시앙파크도서관,1,0,0,0,0
3215,강남한신휴플러스8단지작은도서관,"서울특별시 강남구 밤고개로27길 20(율현동, 강남한신휴플러스8단지) ",1,0,0,0,0
3216,강남한양수자인작은씨앗도서관,서울특별시 강남구 자곡로 260,1,0,0,0,0
3217,개포4동작은도서관,서울특별시 강남구 개포로38길 12 개포4동주민센터 ,1,0,0,0,0
3218,꿈꾸는작은도서관,서울특별시 강남구 자곡로3길 21 ,1,0,0,0,0
3219,꿈밭작은도서관,서울특별시 강남구 자곡로 204-19 2층,1,0,0,0,0
3220,남서울중앙교회작은도서관,서울특별시 강남구 삼성로 40(개포동) 1층,1,0,0,0,0
3221,논현정보도서관,서울특별시 강남구 학동로 169 3층,1,0,0,0,0
3222,다움영어도서관,서울특별시 강남구 개포로 124길 7 다움영어 작은도서관,1,0,0,0,0
3223,대치1동작은도서관,서울특별시 강남구 남부순환로 391길 19 대치1문화센터 지하1층,1,0,0,0,0
3224,데시앙숲속작은도서관,서울특별시 강남구 광평로 34길 55 강남데시앙포레아파트,1,0,0,0,0
3225,도곡2동작은도서관,서울특별시 강남구 남부순환로378길 34-9 도곡2동주민센터 ,1,0,0,0,0
3226,래미안포레작은도서관,서울특별시 강남구 밤고개로 21길 25 ,1,0,0,0,0
3227,루디아영어어린이도서관,"서울특별시 강남구 헌릉로 569, 802호(세곡동) 강남리더스빌딩 802호",1,0,0,0,0
3228,브리즈힐도서관,서울특별시 강남구 자곡로 3길 45,1,0,0,0,0
3229,사피엔스 작은도서관,서울특별시 강남구 삼성로 720 청담동천주교회,1,0,0,0,0
3230,삼성도서관,서울특별시 강남구 봉은사로 616 삼성1동주민센터 동관 4층,1,0,0,0,0
3231,세곡도서관,서울특별시 강남구 밤고개로 286 세곡동주민센터,1,0,0,0,0
3232,세곡리엔파크1단지아파트 SH도서관,"서울특별시 강남구 헌릉로 590길 100, 관리동2층(세곡동) ",1,0,0,0,0
3233,세곡마루도서관,서울특별시 강남구 헌릉로 590길 68 세곡커뮤니티센터 2층,1,0,0,0,0
3234,수서동작은도서관,서울특별시 강남구 광평로 301-4 수서동주민센터 ,1,0,0,0,0
3235,숲도서관,서울특별시 강남구 개포로264,1,0,0,0,0
3236,신사동작은도서관,서울특별시 강남구 압구정로 128 신사동주민센터 ,1,0,0,0,0
3237,아름다운도서관,서울특별시 강남구 삼성로70길 4 지하1층,1,0,0,0,0
3238,압구정동작은도서관,서울특별시 강남구 압구정로33길 48 압구정동주민센터,1,0,0,0,0
3239,역삼2동작은도서관,서울특별시 강남구 언주로 314 강남프라자 2층,1,0,0,0,0
3240,영롱 농문화 도서관,서울특별시 강남구 양재대로 55길 6(일원동) 수서1단지 아파트 상가 204호,1,0,0,0,0
3241,이편한세상도서관,서울특별시 강남구 헌릉로 571길 20 ,1,0,0,0,0
3242,일원1동작은도서관,서울특별시 강남구 양재대로55길 14 일원1동 주민센터,1,0,0,0,0
3243,일원본동작은도서관,서울특별시 강남구 광평로 126 일원본동주민센터 ,1,0,0,0,0
3244,작은서관,서울특별시 강남구 영동대로 22 디에이치자이개포생활지원센터,1,0,0,0,0
3245,푸르지오책사랑,서울특별시 강남구 자곡로 21 세곡LH푸르지오 아파트,1,0,0,0,0
3246,피치서가,서울특별시 강남구 논현로 168길 39 2층,1,0,0,0,0
3247,하음작은도서관,서울특별시 강남구 개포로25길 5 B1,1,0,0,0,0
3248,힐즈도서관,서울특별시 강남구 자곡로 101 강남힐즈아파트,1,0,0,0,0
3249,SH 숨터작은도서관,"서울특별시 강동구 아리수로93가길 77(강일동, 강동리버스트6단지)",1,0,0,0,0
3250,가람슬기작은도서관,"서울특별시 강동구 강동대로53길 76, (성내동) 성내3동주민센터 1층",1,0,0,0,0
3251,강동육아누리도서관,서울특별시 강동구 상암로 168 강동구민회관 2층 2층,1,0,0,0,0
3252,강빛 은하수 작은도서관,"서울특별시 강동구 아리수로 93나길 88, 808동",1,0,0,0,0
3253,강일1단지작은도서관,서울특별시 강동구 아리수로 93가길25 관리동 2층,1,0,0,0,0
3254,강일리버파크6단지책향기작은도서관,서울특별시 강동구 아리수로94길 19 강일리버파크6단지아파트 관리사무소 2층 ,1,0,0,0,0
3255,게냇골작은도서관,서울특별시 강동구 구천면로 633(상일동) 상일동 주민센터 2층 ,1,0,0,0,0
3256,고덕리엔파크3단지SH작은도서관,서울특별시 강동구 상일로 74 고덕리엔파크3단지아파트 315동 1층 ,1,0,0,0,0
3257,글고운작은도서관,"서울특별시 강동구 성내로 13, 2층(성내동) 성내1동 주민센터 1층",1,0,0,0,0
3258,글마루작은도서관,"서울특별시 강동구 아리수로78길 43-12, 2층(고덕동) 고덕2동주민센터 2층",1,0,0,0,0
3259,글익는작은도서관,"서울특별시 강동구 고덕로 137, 3층(암사동) 암사3동주민센터 3층",1,0,0,0,0
3260,글향기작은도서관,"서울특별시 강동구 구천면로42길 59, 2층(천호동) 천호1동주민센터 2층",1,0,0,0,0
3261,꿈누리작은도서관,서울특별시 강동구 동남로 83길 87(고덕동) 1층,1,0,0,0,0
3262,늘솔길작은도서관,"서울특별시 강동구 양재대로156길 123, 5층(고덕동) 고덕1동주민센터 5층",1,0,0,0,0
3263,다온북카페작은도서관,"서울특별시 강동구 양재대로 124길 25, 301호(길동)",1,0,0,0,0
3264,더숲작은도서관,서울특별시 강동구 풍성로35길 19,1,0,0,0,0
